episode,reward,loss,spikes_per_episode
1,17.0,97.13186645507812,58.16491210460663
2,12.0,42.27912139892578,116.31921180337667
3,14.0,61.405330657958984,122.22256012260914
4,10.0,20.981582641601562,98.44539967924356
5,10.0,22.24363136291504,89.50556960701942
6,15.0,66.20536804199219,161.59423530101776
7,10.0,18.86998748779297,95.69739095121622
8,34.0,409.3895263671875,550.914258427918
9,13.0,45.077293395996094,138.1748322248459
10,21.0,150.88449096679688,277.2653934210539
11,13.0,53.086368560791016,138.32735650986433
12,25.0,213.41220092773438,340.67404943704605
13,11.0,34.28041076660156,101.84833559393883
14,33.0,362.06817626953125,520.9802812226117
15,10.0,21.670944213867188,101.96071310341358
16,10.0,23.27617645263672,110.95836533606052
17,15.0,70.88591003417969,146.58159124851227
18,27.0,242.38565063476562,335.47595793008804
19,13.0,52.80581283569336,116.31628786027431
20,20.0,144.48959350585938,266.6358882635832
21,10.0,26.621061325073242,107.76190312951803
22,11.0,36.05685806274414,98.78055741637945
23,9.0,20.497831344604492,83.40409977734089
24,28.0,267.05328369140625,256.98213888704777
25,14.0,65.62693786621094,47.959339797496796
26,36.0,409.9695739746094,213.46687376499176
27,15.0,87.858154296875,142.02786406874657
28,52.0,854.9970703125,438.5632628798485
29,26.0,221.4246368408203,83.78163105249405
30,10.0,32.06101989746094,32.68524271249771
31,14.0,67.08417510986328,63.959339797496796
32,22.0,162.79446411132812,137.50753396749496
33,25.0,207.50918579101562,170.71310678124428
34,11.0,39.87095642089844,38.75376698374748
35,44.0,590.2130126953125,235.01506793498993
36,14.0,66.75987243652344,44.95933958888054
37,14.0,66.90528106689453,48.959339797496796
38,20.0,135.70384216308594,92.3704851269722
39,12.0,49.26374435424805,44.82229107618332
40,16.0,88.38080596923828,66.09638810157776
41,27.0,243.71018981933594,147.85015451908112
42,23.0,173.23260498046875,89.57605755329132
43,13.0,56.79206085205078,41.89081513881683
44,37.0,437.1727294921875,233.5353969335556
45,22.0,166.71148681640625,155.50753298401833
46,10.0,43.9993782043457,97.68524241447449
47,10.0,41.7841796875,74.68524226546288
48,18.0,109.40364074707031,60.233436077833176
49,22.0,160.03469848632812,77.50753298401833
50,18.0,115.75486755371094,127.23343607783318
51,34.0,381.3526611328125,305.3298237025738
52,9.0,26.772083282470703,35.61671803891659
53,30.0,300.802490234375,266.0557267963886
54,32.0,329.17236328125,162.1927752494812
55,16.0,84.68684387207031,55.0963876247406
56,22.0,157.53477478027344,88.50753282010555
57,17.0,97.33363342285156,54.16491172462702
58,32.0,326.05853271484375,134.19277501106262
59,17.0,97.76603698730469,61.16491172462702
60,21.0,147.89511108398438,117.43900875747204
61,9.0,33.748260498046875,66.61671803891659
62,20.0,141.083251953125,139.37048438191414
63,16.0,85.94676208496094,49.09638750553131
64,26.0,221.24774169921875,105.78162950277328
65,19.0,120.28466033935547,62.3019600212574
66,42.0,541.9287109375,187.87801657617092
67,23.0,180.74822998046875,141.5760568678379
68,64.0,1179.967529296875,234.3855495452881
69,19.0,129.55543518066406,155.30195987969637
70,14.0,74.86280059814453,141.95933896303177
71,8.0,21.286577224731445,23.548193633556366
72,15.0,75.66431427001953,60.027863174676895
73,17.0,97.07975006103516,71.16491159796715
74,12.0,49.102088928222656,62.822290539741516
75,13.0,64.92535400390625,130.89081475138664
76,36.0,411.2185974121094,210.46687135100365
77,14.0,66.65206909179688,40.95933896303177
78,23.0,176.67433166503906,122.5760568678379
79,16.0,85.39414978027344,64.09638726711273
80,19.0,119.84634399414062,122.39392279088497
81,24.0,185.42132568359375,189.8285065293312
82,18.0,108.10585021972656,130.17060623317957
83,13.0,55.61026382446289,99.01223176717758
84,10.0,46.693565368652344,176.66102907806635
85,23.0,175.19349670410156,187.03227096796036
86,21.0,159.95494079589844,319.1060371026397
87,22.0,161.707275390625,143.50753232836723
88,11.0,42.37646484375,76.75376616418362
89,38.0,464.04742431640625,544.3649272844195
90,10.0,32.94889831542969,60.68524196743965
91,13.0,56.891944885253906,88.10419462621212
92,32.0,320.220458984375,274.38829194009304
93,17.0,105.406494140625,240.570209056139
94,21.0,144.21929931640625,168.49335477687418
95,26.0,221.1884765625,270.7529669255018
96,30.0,295.0825500488281,215.05572612583637
97,18.0,108.51053619384766,83.23343567550182
98,21.0,148.8160858154297,88.43900844454765
99,12.0,54.630592346191406,97.82229053974152
100,36.0,410.2825927734375,183.46687161922455
101,25.0,206.1188201904297,97.71310529112816
102,13.0,63.74020767211914,102.8908146545291
103,24.0,185.244140625,178.1338496133685
104,19.0,119.38660430908203,107.42337721586227
105,17.0,99.45188903808594,142.37829153984785
106,62.0,1121.4957275390625,534.3823014944792
107,35.0,385.9830627441406,412.9509163349867
108,30.0,291.01806640625,311.2770980447531
109,11.0,41.56011962890625,50.75376624614
110,10.0,32.86991882324219,49.67828442901373
111,31.0,309.83917236328125,235.6685068961233
112,16.0,85.91629028320312,103.21780445426702
113,19.0,118.00328826904297,113.48588564246893
114,16.0,85.27186584472656,71.21780445426702
115,12.0,49.09253692626953,54.82229036092758
116,13.0,58.40840148925781,54.89081455767155
117,13.0,57.597496032714844,91.01223184168339
118,14.0,64.66364288330078,82.01792687177658
119,22.0,169.26882934570312,416.13246116787195
120,16.0,86.8613510131836,71.09638738632202
121,17.0,96.95659637451172,136.0578289628029
122,37.0,434.89434814453125,440.18791991472244
123,23.0,176.51708984375,156.668019592762
124,23.0,170.0963592529297,127.94030825793743
125,36.0,402.5438232421875,326.71769768744707
126,8.0,21.91986846923828,47.70458574593067
127,22.0,159.64894104003906,159.65808348543942
