episode,reward,loss,spikes_per_episode
1,11.0,35.147361755371094,17.7382333278656
2,27.0,236.37911987304688,148.26239788532257
3,22.0,181.92239379882812,209.78891706466675
4,21.0,147.54360961914062,69.31408393383026
5,24.0,186.66531372070312,77.79250907897949
6,10.0,25.703781127929688,32.83844792842865
7,30.0,282.0206604003906,151.99931156635284
8,13.0,49.88777160644531,24.133869171142578
9,15.0,73.16209411621094,35.460612773895264
10,8.0,15.87315845489502,24.324931621551514
11,41.0,523.8316650390625,280.11497008800507
12,19.0,120.02115631103516,195.6245882511139
13,12.0,43.99811935424805,68.1406614780426
14,17.0,95.1175537109375,115.05847346782684
15,13.0,50.78422546386719,75.00983190536499
16,26.0,218.43942260742188,188.40694379806519
17,18.0,103.49656677246094,149.47693502902985
18,33.0,346.02435302734375,346.0436568260193
19,27.0,240.8603057861328,183.4529081583023
20,20.0,158.38192749023438,235.9459900856018
21,20.0,134.41091918945312,176.048241853714
22,13.0,56.19622039794922,60.08390235900879
23,14.0,64.19800567626953,106.14648020267487
24,13.0,55.43358612060547,109.97255301475525
25,71.0,1378.30126953125,861.7621490955353
26,13.0,77.617919921875,211.52272510528564
27,11.0,39.808135986328125,66.15001726150513
28,51.0,788.9447021484375,554.0299594402313
29,28.0,270.8507385253906,355.2770097851753
30,27.0,236.6568603515625,281.62761771678925
31,17.0,104.17587280273438,220.79729288816452
32,46.0,598.3112182617188,656.3449303507805
33,17.0,96.36529541015625,102.4589050412178
34,18.0,106.21510314941406,178.00041675567627
35,37.0,418.68072509765625,430.5514944791794
36,45.0,591.4816284179688,620.0168159008026
37,18.0,106.29792785644531,208.16907215118408
38,19.0,117.13236999511719,212.09336000680923
39,16.0,89.58125305175781,163.09687966108322
40,26.0,209.6205291748047,288.84234178066254
41,26.0,198.8427734375,277.230908870697
42,77.0,1549.89013671875,1092.8746945858002
43,18.0,106.45415496826172,175.58127295970917
44,12.0,60.476707458496094,203.5838298201561
45,45.0,612.6085205078125,617.3497061729431
46,17.0,88.03295135498047,212.47232067584991
47,17.0,95.23625183105469,181.9379529953003
48,13.0,61.315250396728516,130.260003387928
49,51.0,747.4091796875,753.2068660855293
50,22.0,163.6954345703125,317.90575778484344
51,41.0,471.00286865234375,647.0636923909187
52,62.0,1068.946044921875,958.2197136282921
53,61.0,1009.41162109375,904.641903936863
54,32.0,301.42694091796875,492.844635784626
55,18.0,112.39971923828125,228.03329825401306
56,18.0,113.76604461669922,219.1914588212967
57,31.0,260.8755798339844,430.6695781946182
58,46.0,575.92138671875,679.3920713663101
59,23.0,171.5318145751953,444.0484492778778
60,23.0,167.32000732421875,327.42271345853806
61,16.0,84.20977783203125,244.27826911211014
62,20.0,128.42893981933594,261.35100895166397
63,27.0,232.6552276611328,470.3792333602905
64,53.0,755.97802734375,845.4791322350502
65,46.0,634.8946533203125,723.4935920238495
66,41.0,482.85137939453125,698.8830258250237
67,47.0,626.530517578125,786.4844982624054
68,25.0,208.7735595703125,399.4975929260254
69,25.0,184.70187377929688,385.1195357441902
70,29.0,277.0252685546875,483.66105914115906
71,41.0,491.2842712402344,675.8425613045692
72,18.0,109.39096069335938,321.5490115880966
73,20.0,136.8253173828125,305.14037042856216
74,21.0,150.13287353515625,378.1550210118294
75,35.0,349.6614685058594,568.2150083184242
76,32.0,314.7961730957031,541.8917529582977
77,26.0,212.6452178955078,424.40541303157806
78,33.0,346.4427795410156,584.6466659903526
79,14.0,75.53945922851562,237.4527027606964
80,30.0,289.791259765625,514.5730522871017
81,26.0,220.1481475830078,444.60699754953384
82,14.0,81.62771606445312,284.4885811805725
83,49.0,599.3935546875,1012.4867405891418
