episode,reward,loss,spikes_per_episode
1,26.0,205.943115234375,3794.388836801052
2,11.0,20.122230529785156,2451.38137871027
3,15.0,80.94465637207031,3426.1211221814156
4,31.0,353.4466857910156,6485.586593128741
5,20.0,112.42433166503906,3948.1428147032857
6,12.0,29.085460662841797,2685.5226039886475
7,24.0,183.244140625,4972.934868335724
8,18.0,97.82798767089844,3783.1014038324356
9,26.0,211.66000366210938,4105.132727980614
10,37.0,424.74200439453125,5573.0547432899475
11,39.0,442.8131103515625,5602.330083936453
12,13.0,43.35716247558594,2153.1581194400787
13,20.0,109.88374328613281,3015.9312447309494
14,22.0,146.5048370361328,3521.801024913788
15,23.0,173.16384887695312,3365.0539295077324
16,15.0,68.84683227539062,2578.6288610696793
17,36.0,380.1849365234375,4996.30914580822
18,26.0,230.07937622070312,3957.6555593013763
19,41.0,531.33837890625,5581.514731645584
20,11.0,37.798789978027344,1761.3452143669128
21,14.0,72.66859436035156,2184.0445943772793
22,40.0,427.57037353515625,5758.624753952026
23,39.0,400.7447509765625,5912.201587617397
24,55.0,741.6997680664062,8227.324644863605
25,23.0,129.81338500976562,3487.757171392441
26,43.0,486.8634338378906,6677.150117576122
27,15.0,66.05722045898438,1799.3246501684189
28,10.0,44.10475158691406,1728.1660002470016
29,78.0,1488.64111328125,10701.735295906663
30,15.0,73.10943603515625,2437.430629968643
31,32.0,336.9341125488281,3977.495960354805
32,43.0,495.158447265625,6075.62432205677
33,11.0,53.46810531616211,1860.0057609081268
34,14.0,66.53399658203125,1689.9417869150639
35,14.0,72.38300323486328,2376.6223310232162
36,44.0,540.073486328125,6239.193414181471
37,74.0,1428.73583984375,9943.605829417706
38,11.0,37.11827850341797,1262.0570250153542
39,50.0,663.8529052734375,7298.052750051022
40,13.0,69.8548812866211,1387.8315074443817
41,87.0,1677.43994140625,11815.829321071506
42,19.0,112.09945678710938,2232.043097436428
43,109.0,2471.299560546875,15275.673913896084
44,14.0,86.59501647949219,2161.930281996727
45,18.0,95.80699920654297,2139.4929527938366
