episode,reward,loss,spikes_per_episode
1,10.0,15.238247871398926,1507.472973227501
2,10.0,4.401589393615723,2089.80672955513
3,14.0,74.70886993408203,2189.0371348038316
4,10.0,2.73264741897583,2032.9256228804588
5,11.0,28.538148880004883,1747.4182048887014
6,14.0,75.60533905029297,2734.724881313741
7,13.0,46.54341125488281,2097.9047771692276
8,9.0,1.9935650825500488,1826.3169031143188
9,11.0,23.70315933227539,2229.6673085689545
10,9.0,3.747310161590576,1824.9254069924355
11,9.0,14.999360084533691,1769.39880079031
12,10.0,31.24789047241211,1970.920354127884
13,11.0,54.84709930419922,2187.795398712158
14,11.0,34.33135223388672,2070.4992060661316
15,10.0,10.908384323120117,2001.5953631401062
16,10.0,12.362558364868164,1950.0123867094517
17,10.0,2.171252727508545,1919.1888922452927
18,9.0,9.483647346496582,1765.621981754899
19,19.0,88.9699478149414,3495.7911086604
20,11.0,37.38003921508789,2145.378689572215
21,9.0,5.029428482055664,1788.4831710457802
22,11.0,33.385772705078125,2145.6639972925186
23,11.0,10.586858749389648,2150.6207654476166
24,11.0,21.376399993896484,2001.6434210538864
25,10.0,6.1958723068237305,1565.1641107201576
26,15.0,95.3140869140625,1612.595730111003
27,9.0,5.18996524810791,1297.5430532097816
28,12.0,27.422382354736328,1666.4689940214157
29,18.0,112.06459045410156,2285.7481746673584
30,11.0,22.855466842651367,1577.415608406067
31,11.0,18.151790618896484,1537.484269052744
32,19.0,101.59614562988281,2491.6015056818724
33,11.0,29.129364013671875,1542.0673172175884
34,11.0,24.302989959716797,1526.3143954575062
35,15.0,64.42876434326172,2155.2006046772003
36,13.0,46.623619079589844,1812.134807355702
37,13.0,31.022499084472656,1674.367426931858
38,12.0,42.256446838378906,1595.1926599219441
39,10.0,5.6265363693237305,1397.7698701322079
40,10.0,6.523004531860352,1395.7467243671417
41,9.0,4.7017621994018555,1293.9035167694092
42,10.0,18.3255672454834,1404.5041406154633
43,8.0,5.314493656158447,1154.7491647005081
44,12.0,31.428625106811523,1674.7481817305088
45,11.0,25.811967849731445,1520.4640238285065
46,12.0,29.25351333618164,1682.9595708847046
47,8.0,5.3201117515563965,1101.024541825056
48,10.0,20.756084442138672,1419.1552875041962
49,11.0,25.51569366455078,1502.6852551996708
50,9.0,6.35716438293457,1227.5837396979332
51,12.0,28.01293182373047,1739.902640223503
52,9.0,11.747175216674805,1239.6608731746674
53,10.0,5.669336318969727,1347.0446964204311
54,15.0,71.78284454345703,2016.8293495252728
55,12.0,30.7011661529541,1697.4488347768784
56,18.0,77.42813110351562,2338.3468112945557
57,9.0,4.745978832244873,1284.332813858986
58,10.0,27.068355560302734,1400.9035495817661
59,10.0,4.422077178955078,1382.059625029564
60,11.0,26.470073699951172,1468.8402116000652
61,11.0,28.454103469848633,1539.7121577262878
