episode,reward,loss,spikes_per_episode
1,13.0,49.377323150634766,21.677465558052063
2,25.0,221.8932342529297,42.91820299625397
3,28.0,249.43368530273438,43.22838735580444
4,17.0,93.91465759277344,24.424378037452698
5,11.0,36.45214080810547,55.10518801212311
6,17.0,101.15105438232422,103.95582231879234
7,37.0,433.67437744140625,250.84669476747513
8,24.0,185.9119110107422,136.37898963689804
9,13.0,53.337684631347656,68.78030920028687
10,9.0,22.478525161743164,50.627218186855316
11,12.0,42.662750244140625,69.3242369890213
12,15.0,72.94481658935547,79.03301471471786
13,22.0,163.81051635742188,133.40507611632347
14,18.0,101.79072570800781,91.7702848315239
15,11.0,36.09990692138672,52.166730880737305
16,20.0,127.69035339355469,126.88877981901169
17,10.0,31.662200927734375,59.143054842948914
18,11.0,37.65679168701172,55.10518801212311
19,14.0,83.369873046875,73.51318567991257
20,12.0,41.569454193115234,63.202929735183716
21,15.0,74.18867492675781,97.60129541158676
22,27.0,235.1153564453125,138.77629894018173
23,11.0,37.595672607421875,58.04364514350891
24,11.0,55.772708892822266,52.18756186962128
25,16.0,84.56324768066406,96.95910811424255
26,10.0,30.97210121154785,59.10610741376877
27,16.0,82.31531524658203,106.56537681818008
28,18.0,105.12449645996094,92.26104003190994
29,21.0,145.90908813476562,124.01136311888695
30,15.0,68.75822448730469,85.42435133457184
31,16.0,82.33184814453125,92.77941763401031
32,14.0,64.19481658935547,71.53664189577103
33,18.0,108.58861541748047,101.98690003156662
34,14.0,62.0246467590332,79.69435209035873
35,13.0,54.6343994140625,75.22164368629456
36,31.0,299.89935302734375,170.9905562400818
37,21.0,143.24391174316406,98.64641839265823
38,15.0,74.29515075683594,95.56707042455673
39,12.0,42.47883605957031,66.28267687559128
40,21.0,148.73406982421875,112.24012249708176
41,17.0,90.57746887207031,86.41312646865845
42,21.0,140.89407348632812,104.60935735702515
43,19.0,116.97694396972656,114.4851815700531
44,13.0,52.227989196777344,77.56326740980148
45,14.0,61.05329132080078,70.85357385873795
46,15.0,72.7685317993164,79.15042352676392
47,15.0,69.31665802001953,78.9156025648117
48,15.0,101.23164367675781,90.37882274389267
49,19.0,121.17022705078125,117.66418223083019
50,21.0,142.33377075195312,123.38736343383789
51,15.0,74.353515625,76.21196794509888
52,15.0,74.78187561035156,82.23169708251953
53,29.0,275.3212890625,149.69875979423523
54,30.0,305.8951416015625,169.7640665769577
55,32.0,323.4128723144531,183.71476781368256
56,13.0,52.10477828979492,68.43363845348358
57,12.0,45.6360969543457,63.870161175727844
58,29.0,278.355224609375,152.41699367761612
59,28.0,256.2178955078125,169.01045933365822
60,21.0,143.79791259765625,101.99522137641907
61,37.0,434.39910888671875,196.1388804614544
62,23.0,176.93890380859375,134.9204556643963
63,20.0,130.159423828125,105.7171719968319
64,12.0,46.533851623535156,75.80014750361443
65,43.0,557.7996826171875,277.56457671523094
66,19.0,119.18541717529297,94.86424732208252
67,18.0,120.21505737304688,99.64644938707352
68,16.0,83.26712799072266,81.37125074863434
69,24.0,181.33624267578125,158.9625060558319
70,34.0,380.20751953125,222.0846962928772
71,42.0,531.4935913085938,253.86711451411247
72,10.0,31.606403350830078,46.926982164382935
73,15.0,74.85514068603516,103.81386131048203
74,26.0,234.68441772460938,173.74132525920868
75,20.0,135.738525390625,124.61929249763489
76,13.0,56.3916015625,62.75706684589386
77,62.0,1084.217041015625,430.6213626861572
78,17.0,107.50336456298828,116.60403150320053
79,20.0,141.37353515625,147.18350613117218
80,24.0,182.92453002929688,153.6690928786993
81,12.0,47.513973236083984,63.20292830467224
82,34.0,358.03125,204.10021644830704
