episode,reward,loss,spikes_per_episode
1,13.0,58.56907653808594,58.20381033420563
2,17.0,97.68534851074219,73.42036736011505
3,12.0,54.2449836730957,31.64967107772827
4,13.0,62.51277160644531,36.20381033420563
5,14.0,71.83643341064453,38.75794959068298
6,12.0,49.90725326538086,48.64967107772827
7,25.0,207.33631896972656,84.8534814119339
8,22.0,161.4436798095703,93.19106364250183
9,16.0,87.80908203125,70.8662281036377
10,67.0,1289.62548828125,219.12733018398285
11,9.0,28.43075180053711,36.987253308296204
12,26.0,223.5791015625,91.40762066841125
13,25.0,211.99476623535156,75.8534814119339
14,13.0,58.00544357299805,59.20381033420563
15,27.0,241.41094970703125,95.96175992488861
16,18.0,113.63480377197266,54.97450661659241
17,29.0,275.6044921875,135.08640134334564
18,35.0,390.2767333984375,198.39487397670746
19,13.0,59.05584716796875,92.20381033420563
20,16.0,88.45171356201172,96.8662281036377
21,22.0,167.654296875,162.15896224975586
22,22.0,161.35104370117188,179.8770513534546
23,22.0,165.18893432617188,130.4834851026535
24,49.0,706.393310546875,404.5054260492325
25,21.0,149.72372436523438,108.98178517818451
26,41.0,518.899169921875,300.3406549692154
27,10.0,35.75318145751953,103.8810967206955
28,9.0,29.394481658935547,90.12795829772949
29,23.0,174.3800048828125,228.06922841072083
30,15.0,76.2097396850586,140.1854408979416
31,18.0,111.00935363769531,102.00354397296906
32,21.0,156.26910400390625,183.89025032520294
33,28.0,251.6822509765625,251.2775936126709
34,14.0,68.24464416503906,130.3647094964981
35,15.0,77.63407897949219,137.14205241203308
36,11.0,45.80950164794922,64.44968128204346
37,30.0,289.75927734375,245.618647813797
38,20.0,136.00830078125,182.87874472141266
39,22.0,160.39105224609375,128.09262025356293
40,15.0,80.92950439453125,85.10165071487427
41,18.0,110.82472229003906,181.37045526504517
42,17.0,98.870849609375,148.86870980262756
43,20.0,139.89541625976562,126.0593855381012
44,38.0,446.07525634765625,266.1808668375015
45,32.0,331.8909606933594,343.64625906944275
46,10.0,40.29755783081055,44.96198892593384
47,27.0,234.25279235839844,188.10470533370972
48,15.0,78.3354721069336,104.4284497499466
49,16.0,88.17041015625,147.89143991470337
50,20.0,138.1484375,141.8472136259079
51,23.0,177.65090942382812,136.43163871765137
52,14.0,69.26668548583984,132.90979826450348
53,26.0,222.6938934326172,251.60475385189056
54,30.0,284.6580505371094,241.64983189105988
55,34.0,359.194091796875,234.3610818386078
56,41.0,511.26629638671875,267.51896357536316
57,45.0,621.0598754882812,327.32840299606323
58,28.0,253.5532684326172,184.46924781799316
59,20.0,135.3211212158203,138.48256480693817
60,16.0,85.09429931640625,160.27501237392426
61,10.0,37.338722229003906,91.48677229881287
62,39.0,482.2752685546875,286.2287333011627
63,29.0,277.997314453125,197.6062114238739
64,16.0,95.04241943359375,123.46338212490082
65,27.0,235.60723876953125,185.91525530815125
66,11.0,44.00169372558594,64.94602084159851
67,36.0,407.0633544921875,339.8228567838669
68,52.0,792.3894653320312,620.5300198793411
69,20.0,136.10958862304688,160.1133098602295
70,13.0,59.43590545654297,67.17718172073364
71,16.0,90.883056640625,83.33418655395508
72,52.0,807.9384765625,580.9808166027069
73,14.0,69.97162628173828,75.20099723339081
74,20.0,133.59751892089844,130.42478358745575
75,23.0,175.34933471679688,173.5957567691803
76,16.0,92.05179595947266,89.41904473304749
77,29.0,268.3682556152344,200.9149694442749
78,17.0,102.02233123779297,132.0007187128067
79,14.0,59.11471939086914,110.00652420520782
80,10.0,40.07160186767578,53.87099766731262
81,41.0,504.1418762207031,495.1565601825714
82,20.0,133.8843231201172,156.23198890686035
83,30.0,275.42022705078125,219.78652811050415
84,27.0,246.19253540039062,176.0351893901825
85,27.0,226.74603271484375,167.99029338359833
86,13.0,62.751792907714844,104.5283077955246
87,35.0,378.96527099609375,423.31591832637787
88,16.0,90.75868225097656,123.72524952888489
89,25.0,200.3759002685547,218.37799274921417
90,12.0,55.39714813232422,56.581464409828186
91,15.0,78.85606384277344,108.65891718864441
92,20.0,132.96241760253906,139.53660535812378
93,31.0,292.64697265625,272.41235959529877
94,15.0,74.42524719238281,88.01567077636719
95,22.0,160.7949676513672,196.8879772424698
96,41.0,507.501953125,494.3659337759018
97,25.0,198.42276000976562,230.6248699426651
98,11.0,47.24654006958008,78.98865759372711
99,28.0,253.3135986328125,250.04295551776886
100,28.0,241.51803588867188,237.14319682121277
101,48.0,672.7138061523438,484.44959139823914
102,15.0,79.65177917480469,70.3409618139267
103,77.0,1600.961181640625,980.8741714954376
104,26.0,233.18394470214844,286.7714147567749
105,12.0,60.54511260986328,126.90181541442871
106,71.0,1238.585205078125,706.9592698812485
107,25.0,207.6243133544922,263.51900112628937
108,15.0,89.69892120361328,170.78370821475983
109,52.0,713.265869140625,501.30644619464874
110,32.0,309.5873107910156,300.40734124183655
111,20.0,140.20269775390625,233.26632642745972
112,24.0,183.18124389648438,208.21247148513794
