episode,reward,loss,spikes_per_episode
1,23.0,178.41026306152344,0
2,13.0,60.262638092041016,0
3,20.0,136.00103759765625,0
4,35.0,389.0780029296875,0
5,13.0,59.94944763183594,0
6,20.0,135.7562713623047,0
7,43.0,568.9430541992188,0
8,10.0,39.12813949584961,0
9,13.0,59.2474479675293,0
10,13.0,62.178287506103516,0
11,14.0,67.94754028320312,0
12,14.0,68.20460510253906,0
13,14.0,67.7278823852539,0
14,14.0,73.29795837402344,0
15,39.0,476.491455078125,0
16,24.0,190.59169006347656,0
17,17.0,101.50520324707031,0
18,63.0,1140.8505859375,0
19,41.0,522.13916015625,0
20,23.0,180.99560546875,0
21,15.0,77.73680114746094,0
22,18.0,114.97416687011719,0
23,19.0,122.16256713867188,0
24,31.0,309.4727478027344,0
25,40.0,495.90130615234375,0
26,22.0,165.55393981933594,0
27,12.0,51.186004638671875,0
28,11.0,43.512046813964844,0
29,21.0,148.99362182617188,0
30,26.0,220.87506103515625,0
31,19.0,123.25321197509766,0
32,21.0,150.7928924560547,0
33,36.0,405.67095947265625,0
34,30.0,288.98797607421875,0
35,35.0,390.2381286621094,0
36,23.0,175.35748291015625,0
37,11.0,43.916160583496094,0
38,26.0,223.33688354492188,0
39,50.0,744.0735473632812,0
40,18.0,110.38447570800781,0
41,28.0,257.0347900390625,0
42,16.0,88.90518188476562,0
43,20.0,137.662109375,0
44,34.0,368.6703796386719,0
45,16.0,88.4757308959961,0
46,15.0,83.43205261230469,0
47,20.0,134.0397186279297,0
48,27.0,235.2252655029297,0
49,15.0,78.9310073852539,0
50,17.0,99.51777648925781,0
51,39.0,469.97625732421875,0
52,21.0,150.2838592529297,0
53,16.0,88.750732421875,0
54,17.0,103.94046020507812,0
55,30.0,286.99127197265625,0
56,25.0,204.9610137939453,0
57,13.0,60.8128776550293,0
58,33.0,341.0615234375,0
59,16.0,90.40956115722656,0
60,38.0,443.4563903808594,0
61,12.0,53.221221923828125,0
62,15.0,79.02001190185547,0
63,22.0,160.4193115234375,0
64,22.0,160.6005859375,0
65,34.0,371.88385009765625,0
66,16.0,90.05745697021484,0
