episode,reward,loss,spikes_per_episode
1,20.0,135.88507080078125,38.69182777404785
2,34.0,375.9727478027344,330.72792425751686
3,24.0,191.243896484375,198.56972062587738
4,28.0,257.68316650390625,60.36855888366699
5,48.0,703.2147827148438,115.06038665771484
6,16.0,88.60993957519531,30.35346221923828
7,16.0,88.43016052246094,28.35346221923828
8,43.0,568.7923583984375,52.88742971420288
9,31.0,310.64501953125,53.87233304977417
10,25.0,209.08056640625,57.864784717559814
11,18.0,111.28257751464844,29.022644996643066
12,11.0,42.99824905395508,18.18050527572632
13,14.0,70.76593780517578,39.684279441833496
14,26.0,225.21197509765625,64.6993761062622
15,35.0,391.85064697265625,61.21069860458374
16,19.0,125.58601379394531,52.85723638534546
17,13.0,59.3615837097168,21.849688053131104
18,15.0,78.29986572265625,27.51887083053589
19,26.0,225.8919677734375,62.69937610626221
20,11.0,42.64958953857422,18.18050527572632
21,15.0,78.51751708984375,28.51887083053589
22,18.0,110.46102905273438,39.022644996643066
23,24.0,192.91677856445312,41.03019332885742
24,23.0,176.8646240234375,43.19560194015503
25,37.0,433.1343994140625,59.879881381988525
26,17.0,102.07283782958984,39.188053607940674
27,19.0,125.0989990234375,48.85723638534546
28,17.0,99.2623519897461,28.188053607940674
29,19.0,125.08975219726562,50.85723638534546
30,51.0,785.24853515625,101.56416082382202
31,51.0,779.8906860351562,107.56416082382202
32,21.0,151.06759643554688,58.526419162750244
33,26.0,226.48997497558594,49.69937610626221
34,17.0,102.59388732910156,46.188053607940674
35,38.0,455.47576904296875,87.71447277069092
36,15.0,80.64550018310547,38.51887083053589
37,14.0,70.90388488769531,38.684279441833496
38,31.0,313.7846984863281,70.87233304977417
39,20.0,135.47662353515625,33.69182777404785
40,26.0,223.7474822998047,38.69937610626221
41,14.0,70.36868286132812,37.684279441833496
42,19.0,123.41261291503906,30.85723638534546
43,16.0,90.2392807006836,42.35346221923828
44,22.0,164.2113037109375,47.36101055145264
45,26.0,224.91543579101562,64.6993761062622
46,10.0,37.51246643066406,26.345913887023926
47,20.0,136.1329345703125,31.69182777404785
48,18.0,112.62091064453125,44.022644996643066
49,9.0,29.946502685546875,16.511322498321533
50,19.0,124.48963165283203,44.85723638534546
51,21.0,150.2191162109375,50.526419162750244
52,19.0,124.42794036865234,45.85723638534546
53,16.0,89.83153533935547,45.35346221923828
54,21.0,149.8760986328125,43.526419162750244
55,22.0,163.69046020507812,31.361010551452637
56,13.0,60.58384704589844,35.8496880531311
57,11.0,44.3802490234375,21.18050527572632
58,11.0,44.15220260620117,31.18050527572632
59,14.0,69.54278564453125,38.684279441833496
60,27.0,240.46295166015625,69.5339674949646
61,23.0,178.09976196289062,23.19560194015503
62,14.0,69.37103271484375,37.684279441833496
63,13.0,60.980499267578125,21.849688053131104
64,21.0,149.73995971679688,56.526419162750244
65,16.0,90.01943969726562,25.35346221923828
66,27.0,241.28909301757812,53.5339674949646
67,23.0,177.7923126220703,50.19560194015503
68,17.0,100.82598876953125,30.188053607940674
69,27.0,240.65975952148438,40.5339674949646
70,25.0,207.5817413330078,61.864784717559814
71,9.0,29.821714401245117,25.511322498321533
72,22.0,164.03521728515625,39.36101055145264
73,10.0,37.533538818359375,17.345913887023926
74,11.0,44.973724365234375,19.18050527572632
75,20.0,137.1805877685547,45.69182777404785
76,17.0,100.15451049804688,44.188053607940674
77,15.0,79.0556640625,42.51887083053589
78,15.0,79.99842834472656,28.51887083053589
79,21.0,150.27574157714844,43.526419162750244
80,22.0,163.7730712890625,34.36101055145264
81,23.0,177.74935913085938,53.19560194015503
82,15.0,79.78009033203125,28.51887083053589
83,20.0,136.40829467773438,53.69182777404785
84,17.0,101.10469818115234,33.188053607940674
85,28.0,258.1845703125,58.36855888366699
86,13.0,60.38092041015625,34.8496880531311
87,11.0,44.093719482421875,31.18050527572632
88,54.0,868.8170776367188,140.0679349899292
89,21.0,149.9552459716797,38.526419162750244
90,26.0,224.12937927246094,64.6993761062622
91,9.0,30.235515594482422,24.511322498321533
92,25.0,208.02462768554688,69.86478471755981
93,15.0,79.25859832763672,42.51887083053589
94,22.0,163.54342651367188,53.36101055145264
95,30.0,293.2463684082031,58.03774166107178
96,34.0,370.1402893066406,89.37610721588135
97,25.0,208.8138885498047,122.86478471755981
98,33.0,349.9596252441406,211.54151582717896
99,11.0,43.756168365478516,73.18050527572632
100,19.0,123.7796401977539,117.85723638534546
101,12.0,51.39213180541992,34.01509666442871
102,22.0,164.24298095703125,29.361010551452637
103,10.0,36.16263198852539,26.345913887023926
104,19.0,123.9009017944336,47.85723638534546
105,27.0,240.19265747070312,66.5339674949646
106,16.0,88.91845703125,39.35346221923828
107,18.0,110.99199676513672,42.022644996643066
108,22.0,164.5226593017578,30.361010551452637
109,44.0,596.7568969726562,107.72202110290527
110,10.0,38.425777435302734,19.345913887023926
111,26.0,225.37335205078125,34.69937610626221
112,21.0,148.2566680908203,59.526419162750244
113,24.0,192.48460388183594,59.03019332885742
114,42.0,547.8650512695312,87.05283832550049
115,14.0,68.69633483886719,37.684279441833496
116,14.0,70.83258819580078,14.684279441833496
117,29.0,276.3507080078125,39.203150272369385
118,17.0,102.11723327636719,40.188053607940674
119,20.0,137.70889282226562,22.69182777404785
120,46.0,649.98681640625,97.39120388031006
121,65.0,1218.185791015625,148.24844026565552
122,21.0,151.16134643554688,34.526419162750244
123,33.0,350.4601745605469,77.54151582717896
124,14.0,69.01806640625,95.6842794418335
125,41.0,524.6865234375,236.2182469367981
126,51.0,782.494873046875,292.564160823822
127,18.0,112.49617767333984,79.02264499664307
128,52.0,811.52734375,357.3987522125244
129,33.0,349.81475830078125,206.75754165649414
130,19.0,122.68983459472656,150.00125348567963
131,37.0,432.17803955078125,247.95188999176025
132,50.0,755.0115356445312,405.72956943511963
133,46.0,648.8741455078125,286.39120388031006
134,19.0,122.71121215820312,202.60725408792496
135,27.0,244.81695556640625,320.32558235526085
136,11.0,41.52676010131836,132.3790327310562
137,41.0,529.9398193359375,516.5537573099136
138,15.0,74.545166015625,184.59562167525291
139,17.0,96.38310241699219,216.17401617765427
140,19.0,131.38673400878906,243.12297347187996
141,16.0,88.15339660644531,186.26618003845215
142,13.0,64.66590118408203,148.02477830648422
143,24.0,183.20895385742188,263.50579938292503
144,10.0,33.73884582519531,111.98608696460724
145,35.0,386.09454345703125,430.3233181834221
146,19.0,124.58606719970703,208.9976045191288
147,9.0,27.158838272094727,103.55228590965271
148,25.0,204.8198699951172,284.34752836823463
149,38.0,448.67626953125,389.0397091805935
150,26.0,226.4821014404297,320.3321527838707
151,19.0,121.49695587158203,232.0175785422325
152,15.0,76.5174560546875,157.31410950422287
153,27.0,243.27423095703125,255.12892618775368
154,24.0,197.75399780273438,284.8329622745514
155,23.0,183.3343963623047,332.5263340473175
156,23.0,186.07562255859375,342.60440757870674
157,13.0,65.04169464111328,160.5311068892479
158,19.0,124.50200653076172,178.9949726164341
159,38.0,437.9222412109375,434.2080903351307
160,41.0,515.1417846679688,507.4553492665291
161,17.0,98.49593353271484,140.5066076517105
162,20.0,134.586181640625,193.19427308440208
163,17.0,99.27190399169922,186.27308478951454
164,12.0,50.81594467163086,138.06971415877342
165,19.0,120.32315063476562,175.53458386659622
166,12.0,53.03379821777344,141.12543100118637
167,24.0,190.52145385742188,201.8479524254799
168,15.0,79.24946594238281,160.15115678310394
169,23.0,178.97850036621094,333.0884538292885
170,55.0,882.1276245117188,639.2686425447464
171,87.0,1983.4918212890625,1146.8259967416525
172,19.0,121.91767883300781,196.5846055150032
173,17.0,99.85302734375,183.3977371752262
174,18.0,110.64389038085938,170.42809376120567
175,57.0,939.0607299804688,767.6768866926432
176,34.0,366.11090087890625,410.28064501285553
177,36.0,414.7154846191406,528.1257844567299
178,39.0,460.12127685546875,391.4192574620247
179,55.0,886.141357421875,801.0279688835144
180,83.0,1833.712890625,976.9888999909163
181,58.0,981.2843627929688,761.0826268494129
182,10.0,38.61057662963867,83.9732757806778
183,33.0,348.3174743652344,429.23456858098507
184,26.0,225.55157470703125,351.96341133117676
185,16.0,93.18150329589844,244.9454516172409
186,63.0,1114.09521484375,827.1011193245649
187,17.0,101.72203826904297,165.3392773270607
188,10.0,37.69429016113281,115.05809637904167
189,58.0,948.8270874023438,763.770347982645
190,30.0,276.175537109375,338.5760169327259
191,11.0,49.48305130004883,159.2020861506462
192,53.0,820.092529296875,690.9293588995934
193,24.0,183.36215209960938,266.52572782337666
194,25.0,208.459228515625,274.9229638725519
195,29.0,264.9554443359375,360.56252151727676
196,44.0,578.9959716796875,681.4851233065128
197,11.0,46.155250549316406,158.37202683091164
198,117.0,3253.8076171875,1632.8824393600225
199,57.0,911.5933227539062,851.3352459818125
200,19.0,129.74652099609375,326.4429003596306
201,32.0,310.7514953613281,542.7692399322987
202,23.0,172.9613037109375,362.0869944691658
203,27.0,239.90255737304688,411.8095636367798
204,39.0,441.9528503417969,529.3858136981726
205,75.0,1498.35693359375,1151.937999330461
206,44.0,573.2169799804688,641.9230600446463
207,24.0,189.03067016601562,355.33315797895193
