episode,reward,loss,spikes_per_episode
1,10.0,35.41133117675781,27.087226390838623
2,29.0,272.07952880859375,88.9307826757431
3,14.0,68.72920989990234,74.01087522506714
4,20.0,137.96054077148438,49.31821620464325
5,15.0,80.42378997802734,62.87907004356384
6,33.0,349.17987060546875,250.37654447555542
7,19.0,119.10327911376953,135.13299310207367
8,17.0,100.646484375,57.424954414367676
9,32.0,325.0443420410156,96.37520909309387
10,29.0,276.55230712890625,94.99971175193787
11,12.0,54.78961181640625,26.02469563484192
12,39.0,472.69830322265625,129.75702381134033
13,30.0,297.2398681640625,99.12247598171234
14,26.0,215.048583984375,87.97860646247864
15,19.0,125.888916015625,41.56193470954895
16,15.0,81.80281829833984,81.35315477848053
17,17.0,105.1059341430664,66.35758757591248
18,11.0,49.315093994140625,30.84156346321106
19,23.0,164.32920837402344,188.2011275291443
20,14.0,69.78739929199219,28.839452624320984
21,14.0,69.97056579589844,22.71479058265686
22,18.0,109.3018798828125,115.9479650259018
23,14.0,69.81635284423828,25.70746397972107
24,37.0,434.8822937011719,145.04299974441528
25,16.0,91.00191497802734,67.68806898593903
26,37.0,424.26544189453125,175.80293726921082
27,10.0,36.96735763549805,43.99580359458923
28,19.0,120.30752563476562,108.10003519058228
29,18.0,111.47734069824219,100.87848734855652
30,33.0,343.7718200683594,157.73361194133759
31,14.0,71.531494140625,61.619547843933105
32,15.0,81.05728149414062,60.03559684753418
33,10.0,37.05731964111328,46.98847723007202
34,21.0,152.44351196289062,66.0349793434143
35,38.0,442.2857360839844,315.8361632823944
36,18.0,111.21112060546875,85.48910999298096
37,14.0,70.21757507324219,77.24669277667999
38,11.0,40.59774398803711,66.80938029289246
39,12.0,54.227882385253906,19.897345304489136
40,33.0,345.74371337890625,167.3731071949005
41,22.0,160.9090118408203,220.69429183006287
42,11.0,47.35920333862305,15.495949029922485
43,42.0,540.2238159179688,145.9538893699646
44,8.0,27.480567932128906,11.269781112670898
45,19.0,114.88447570800781,157.53326308727264
