episode,reward,loss,spikes_per_episode
1,8.0,16.44650650024414,1034.23917222023
2,21.0,129.05239868164062,2978.595145881176
3,23.0,145.98956298828125,3508.807343363762
4,14.0,57.41867446899414,2620.5185839533806
5,25.0,179.0904083251953,4551.000759586692
6,16.0,83.64009857177734,2910.215033888817
7,35.0,321.2425231933594,6228.8794169873
8,23.0,143.6993408203125,4328.254579134285
9,18.0,94.1102523803711,3408.5969690680504
10,49.0,478.4747619628906,8840.13175316155
11,13.0,73.29553985595703,2396.7345200777054
12,42.0,327.5618896484375,8013.8231152668595
13,52.0,595.9840698242188,9308.31270134449
14,18.0,104.27803039550781,3090.6002991199493
15,44.0,316.86907958984375,8282.763977080584
16,33.0,299.85882568359375,6433.225840330124
17,16.0,86.33700561523438,2988.7037544846535
18,20.0,104.10364532470703,3708.651442348957
19,66.0,900.2144165039062,11845.540332049131
20,42.0,252.26173400878906,7533.915486246347
21,33.0,291.5193786621094,6308.45169878006
22,36.0,179.1798553466797,6896.932444751263
23,32.0,212.00563049316406,6089.183770507574
24,33.0,193.55929565429688,6434.629543751478
25,36.0,362.25189208984375,5987.266096293926
26,40.0,462.6802062988281,7613.446081787348
27,40.0,417.7397155761719,7199.0304319262505
28,33.0,267.2660827636719,6460.518355712295
29,53.0,531.3265991210938,9779.139613240957
30,31.0,270.22454833984375,5953.860380202532
31,35.0,269.8626708984375,6726.701630219817
32,58.0,596.205078125,10572.783615395427
33,86.0,1362.438720703125,16645.06781088561
34,24.0,113.71669006347656,4629.839963942766
35,38.0,283.3492126464844,7602.984836041927
36,44.0,552.638916015625,8365.98259037733
37,37.0,283.8807067871094,7370.988813482225
38,39.0,258.3036193847656,7263.505186006427
39,34.0,253.4247589111328,6286.912784039974
40,19.0,90.95985412597656,3502.1326076984406
41,37.0,350.1514892578125,7300.47068528831
42,19.0,68.88044738769531,3529.596386730671
43,16.0,81.60415649414062,2941.7572459578514
44,108.0,1859.134033203125,19915.34698201716
45,18.0,78.00233459472656,3372.659753680229
46,63.0,795.5054931640625,11609.261630780995
47,23.0,144.93063354492188,4425.840675860643
48,95.0,1613.9071044921875,17453.53583857417
49,17.0,88.67131042480469,3272.377371966839
50,73.0,857.83544921875,13493.564197383821
51,36.0,236.00845336914062,6853.12851113081
52,47.0,346.47552490234375,8407.255379468203
53,36.0,224.57666015625,6736.986004799604
54,21.0,92.12297058105469,4071.9356155842543
55,44.0,304.9272766113281,8637.571933314204
56,12.0,55.197265625,2242.4241194725037
57,27.0,195.15182495117188,5106.652168631554
58,30.0,145.4754638671875,5937.61070343852
59,21.0,144.555419921875,4000.658482596278
60,43.0,449.60906982421875,8414.980044197291
61,44.0,349.30303955078125,8311.523175567389
62,21.0,120.51315307617188,4039.500457048416
63,41.0,287.29266357421875,7693.831987529993
64,25.0,233.70281982421875,4339.141918063164
65,31.0,221.7665557861328,6126.8993114717305
66,37.0,256.0622253417969,6979.207856476307
67,33.0,283.27056884765625,6298.418658807874
68,12.0,61.793922424316406,2152.296771466732
69,44.0,397.1860046386719,8255.035799086094
70,51.0,334.04998779296875,9294.109588995576
71,47.0,276.9300842285156,9162.551919132471
72,28.0,178.0264434814453,5630.516282707453
73,42.0,247.62200927734375,7986.457140207291
74,27.0,178.03482055664062,5107.515749499202
75,40.0,183.7666015625,7631.150911808014
76,46.0,467.30792236328125,9062.633667074144
77,26.0,103.13529968261719,5190.820310652256
78,34.0,242.39210510253906,6416.686681210995
79,35.0,194.50865173339844,6726.9965206980705
80,42.0,304.0657043457031,7831.278550863266
81,43.0,314.5783996582031,7924.225148379803
82,24.0,128.83255004882812,4594.966320633888
83,23.0,148.60382080078125,4480.852173745632
84,34.0,289.6057434082031,6714.717862293124
85,136.0,2813.720703125,24998.81564283371
86,37.0,261.51025390625,7495.2428059875965
87,71.0,533.7656860351562,13735.97304469347
88,41.0,227.4373779296875,8139.9580803364515
89,30.0,173.0584716796875,5799.142578482628
90,34.0,120.87124633789062,6561.316574059427
91,38.0,359.7030029296875,6971.964728906751
92,41.0,284.9934997558594,7787.009211093187
93,26.0,164.0439910888672,5102.269620358944
94,43.0,351.7347717285156,7936.636872917414
95,32.0,142.20596313476562,6322.411130011082
96,93.0,1237.190185546875,17036.27827000618
97,67.0,769.54150390625,13078.55643594265
98,23.0,124.64226531982422,4452.923266112804
99,80.0,1053.115478515625,14808.324134603143
100,36.0,246.21112060546875,6963.288838624954
101,135.0,2812.016845703125,25886.882533490658
102,62.0,515.0228271484375,11063.326666474342
103,40.0,297.0145568847656,7761.133079588413
104,29.0,86.46705627441406,5792.0620050132275
105,37.0,362.7529296875,7081.069544374943
106,44.0,290.55242919921875,8645.909839004278
107,43.0,347.44696044921875,7893.144514530897
108,33.0,161.21034240722656,6286.874290525913
109,41.0,231.17251586914062,7755.407036781311
110,54.0,469.7131042480469,10805.77010089159
